"ID","biorxiv","published","title","year","journal","doi","author","author_name","author_email","author_address","hypothesis","rationale","MR_design","outcome","outcome_info","outcome_group","outcome_definition","outcome_study","outcome_age_range","outcome_sex","outcome_n_case_current","outcome_n_control_current","outcome_n_case_og","outcome_n_control_og","outcome_n_difference_reason","outcome_health_status","outcome_population","exposure","exposure_definition","exposure_study","exposure_age","exposure_sex","exposure_n_current","exposure_n_og","exposure_n_difference_reason","exposure_health_status","exposure_population","exposure_covariates_model","exposure_genotyping_dataset","exposure_independence","exposure_pleiotropy","exposure_pvalue","exposure_palindrome","exposure_proxy","exposure_HWE","IV_single","IV_multiple","IV_GRS","n_SNP_og","n_SNP_difference_reason","power_calculation","power_calculation_how","MR_method","MR_sensitivity_method1","MR_sensitivity_method2","MR_sensitivity_method3","MR_sensitivity_method4","MR_sensitivity_method5","MR_sensitivity_method_results","IV_strength","analysis_software","analysis_programme","replication_independent","replication_subsetting","multiple_testing","exposure_units","outcome_units","effect_estimate","estimate","se","ci_percent","ci_lower","ci_upper","p","adjustment_method","p_adjusted","limitations_overall","limitations_pleiotropy","limitations_population_stratification","limitations_statistical_power","notes","ID_analysis"
4,"yes","yes","A comprehensive evaluation of the genetic architecture of sudden cardiac arrest",2018,"European Heart Journal","10.1093/eurheartj/ehy474","Ashar","Dab E Arking","arking@jhmi.edu","McKusick-Nathans Institute of Genetic Medicine, Johns Hopkins, 733 N Broadway, Baltimore, MD 21205, USA","Effect of anthropometric traits on sudden cardiac arrest","Sudden cardiac arrest (SCA) is a major cause of cardiac mortality, affecting over 300 000 people in the US every year. Family history of SCA is a strong risk factor for SCA in the general population, suggesting that genetic variation may influence SCA risk.","Two-sample summary-level","coronary artery disease","coronary artery disease","cardiovascular","Defined in individual GWASs","CARDIoGRAMplusC4D Consortium 2013 CAD European and South Asian both","5.7-76","both","63746","130681","63746","130681",NA,"Case/control","European and South Asian","WHRadjBMI","WHRadjBMI","Shungin 2015 WHRadjBMI All ancestries both","18+","both","224459","224385","Not discussed","Healthy","Unclear – presumed All ancestries based on N reported in current study",NA,NA,"≥ 0.01","HEIDI-outlier method","5x10-8; additional SNPs below the GWS threshold and is based on the rationale that using a less stringent P-value cut-off will allow for incorporation of false-positives that will downward bias the GRSA effect estimates. However, we know that this approach reduces power, since power for Mendelian Randomization is a function of the variance explained of the SNPs in the GRSA, and for the complex traits in our study, the majority of the genetic signal is contained in SNPs that do not meet GWS. We recognize that while incorporating many additional true positives (increasing power), that many false-positives are included as well (decreasing the GRSA estimate). Because of this, we wanted to identify a P-value cutoff in which we limited the number of SNPs included, therefore limiting the number of false positive SNPs included, but which the set of SNPs closely reach maximal power. Therefore, for each trait, we plotted the variance of the trait explained vs. P-value threshold to determine the P-value cut-off for which the variance explained was maximized and included the fewest number of SNPs (Figure S4 and Table S9).  Due to the downward bias of the GRSA estimate, we use this secondary analysis to only identify potential associations by evaluating the significance of the GRSA estimate at maximal power (Pmax), and do not draw any conclusions from the magnitude of the GRSA estimate (GRSAmax).","Not discussed","Not discussed","Not discussed",NA,NA,"40","52","Not discussed","No",NA,"Inverse variance weighted","HEIDI-outlier","MR Egger","Simple median","Weighted median",NA,"Not reported","No","R","The associations of these SNPs with the risk factors and the SCA outcome are used to calculate an inverse-variance weighted multi-SNP GRSA as implemented in the R-package ‘gtx’.","Not discussed","No - they did an overall MR and then subsetted men and women and repeated","false discovery rate (FDR) cut-off of FDR < 0.05.","Inverse normally transformed","SD","GRSA estimate","0.36499999999999999",NA,"95","0.19500000000000001","0.53500000000000003","2.51x10-5","FDR","3.88x10-5","Although we did not explicitly exclude SNPs associated withmultiple risk factors (genetic pleiotropy), we did utilize a goodness-of-fit approach to exclude putative ‘pleiotropic’ effects from all GRSAs. Furthermore, we performed a sensitivity analysis using the MR-Egger method, which tests for the presence of pleiotropy. Finally, the lack of common variants exhibiting large effect sizes associated with SCA limits the potential clinical utility for risk prediction.","Furthermore, we performed a sensitivity analysis using the MR-Egger method, which tests for the presence of pleiotropy",NA,NA,NA,20
26,"yes","yes","Causal relationships between obesity and the leading causes of death in women and men
",2019,"PLOS Genetics","10.1371/journal.pgen.1008405","Censin","Cecilia M Lindgren","lindgrenpa@bdi.ox.ac.uk","Big Data Institute at the Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, United Kingdom, Wellcome Centre for Human Genetics, Nuffield Department of Medicine, University of Oxford, Oxford, United Kingdom, Program in Medical and Population Genetics, Broad Institute, Cambridge, Massachusetts, United States of America","Effect of body mass index on multiple disease outcomes","Previous studies have found causal relationships between higher BMI and WHR adjusted for BMI (WHRadjBMI) and type 2 diabetes (T2D) and coronary artery disease (CAD), using a limited number of previously known obesity-associated single nucleotide polymorphisms (SNPs). However, sex-specific relationships are largely unexplored as is the the role that obesity traits play in the leading causes of death beyond these cardiometabolic diseases.","One-sample","coronary artery disease","coronary artery disease","cardiovascular","Coronary artery disease: Codes for myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, chronic ischemic heart disease and angina. Outcome definition from Nelson et al (29); SOFT CAD definition including angina.","Current study","40-69","both","36022","387485",NA,NA,NA,NA,"European","WHRadjBMI","WHRadjBMI","Pulit 2019 WHRadjBMI European both","18+","both","Not discussed","694649",NA,"Healthy","European","Adjustments were made for baseline age, age2, array type, assessment centre, 10 principalcomponents, and sex if applicable, for all traits when in clinical units and for binary outcomes,and array and 10 principal components if rank inverse normal transformed (where adjustmentfor age, age2, assessment centre, and if applicable sex had already been performed in the rankinverse normal transformation of the residuals)","HRC","We then pruned these SNPs for LD independence, so that not correlated SNPs from different sex-specific analyses would be included, and to obtain a set of the same SNPs for all sex strata. Independent SNPs were selected by taking all the SNPs specified as “index” SNPs in the men, women or combined-sexes analyses and then keeping the SNP with the lowest combined-sexes P-value within each 1 Mb sliding window for BMI, WHR, and WHRadjBMI separately. We later excluded SNPs based on long-distance LD (r2>0.05)","Extensive re-analysis using differnet SNP sets and startification by smoking etc.","5x10-9","Not discussed","Not discussed","P >= 1x10-6",NA,NA,"324","463","Not all exclusions explained. For all GRSs, any SNPs found to be non-biallelic in the UK Biobank were excluded (n=6, rs7798002, rs73646205, rs10828247, rs10892873, rs699370, rs805768), as this would violate the additive assumption. Four SNPs were also excluded as they failed post-imputation quality control (rs11500477, rs144926207, rs547943994, rs9638713). To further ascertain that there was no LD between SNPs in a GRS, we computed the r2 between all pairs of SNPs included in an instrument–for pairs of correlated (r2>0.05) SNPs included in the same instrument, the SNP in each pair with the highest P-value was excluded (rs1025395, rs9302652, rs8189480).","Not discussed",NA,"Wald ratio","MR Egger","Weighted median",NA,NA,NA,"Consistent with main analysis: A few of the GRSs used in the main analysis showed evidence of directional pleiotropy in the MR-Egger intercept test. The MR-Egger point estimates for all these associations were of lower magnitude than the point estimates from the main MR analyses. Despite this, for all the disease outcome MR analyses where one sex had significantly higher estimates than the other the point estimates using the IVW, MR-Egger, and weighted median methods were all higher in the same sex as in the main analysis. This indicates that the sex differences we see are robust using different MR methods to compute causal estimates","Lowest F stat of any GRS was 4,921. We assessed the strengths of associations between the GRSs and their respective obesity trait by computing trait variance explained and the F-statistics. First, we standardized the obesity traits by rank inverse normal transformation of the residuals after regression of the obesity trait on baseline age, age2, assessment centre, and if applicable sex, after any sample quality exclusions. This was done separately for men and women in the sex-specific analyses, but jointly in the combined analyses. For WHRadjBMI, we also adjusted for BMI. We thereafter performed linear regression, adjusting for array type and 10 principal components. Trait variance explained was defined as the increase in adjusted R2 by inclusion of the GRS in the linear regression model. F-statistics were computed using the formula F=((n-k-1)/k)(R^2/〖1-R〗^2 ), where n is the number of observations, k=1 for number of instruments, and R2 the unadjusted R2","R","R package MendelianRandomization","Not discussed","Replicated in white british only subset. Consitent with main analysis","For the obesity trait-disease analyses, the P-value threshold was set at <0.001 (= 0.05/51) for the total of 51 obesity trait-disease combinations investigated in the study. For the obesitytrait-risk factor analyses, the P-value threshold was set at <0.003 (= 0.05/15), for the total of 15obesity trait-risk factor combinations investigated in the study.","SD","case/control","OR","1.39",NA,"95","1.31","1.46","1.8x10-33","Bonferromi for 51 tests","9.8039215686274508E-4","imbalances in the proportion of women and men
in included studies, differential availability of summary-level sex-stratified GWAS data and
the potential for biases to operate differentially between women and men pose additional complexities in deciphering underlying causal effects. It is possible that our genetic instrument for WHRadjBMI might show features of colliderbias whereby SNPs included in the GRS associate with both higher WHR and lower BMI leading to potentially spurious findings. Sensitivity analysis supported main findings. Different SNPs and weightings for SNPs all supported main findings.","Performed extensive re-analysis using different SNP sets which were all consistent with main analysis","Results not generalizeable outside of Europeans. Recent studies have highlighted potential population stratification in both Genetic Investigation of ANthropometric Traits (GIANT) and UKBB. Another study has indicated that GRS distributions can differ slightly between different European populations. We therefore conducted analyses both in all Europeans (self-report of any “white” category) in the main analyses and in a subset of British participants only (in the “White British ancestry subset” as classified by the UK Biobank. The results were highly similar to those performed in all Europeans.","Samll case samples in cancers may have lead to weak power. In women, the effects of WHR were directionally consistent with harm, but the estimates were imprecise, probably reflecting insufficient powerin the sex-stratified analysis.",NA,396
26,"yes","yes","Causal relationships between obesity and the leading causes of death in women and men
",2019,"PLOS Genetics","10.1371/journal.pgen.1008405","Censin","Cecilia M Lindgren","lindgrenpa@bdi.ox.ac.uk","Big Data Institute at the Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, United Kingdom, Wellcome Centre for Human Genetics, Nuffield Department of Medicine, University of Oxford, Oxford, United Kingdom, Program in Medical and Population Genetics, Broad Institute, Cambridge, Massachusetts, United States of America","Effect of body mass index on multiple disease outcomes","Previous studies have found causal relationships between higher BMI and WHR adjusted for BMI (WHRadjBMI) and type 2 diabetes (T2D) and coronary artery disease (CAD), using a limited number of previously known obesity-associated single nucleotide polymorphisms (SNPs). However, sex-specific relationships are largely unexplored as is the the role that obesity traits play in the leading causes of death beyond these cardiometabolic diseases.","One-sample","coronary artery disease","coronary artery disease","cardiovascular","Coronary artery disease: Codes for myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, chronic ischemic heart disease and angina. Outcome definition from Nelson et al (29); SOFT CAD definition including angina.","Current study","40-69","male","24444","399063",NA,NA,NA,NA,"European","WHRadjBMI","WHRadjBMI","Pulit 2019 WHRadjBMI European male","18+","male","Not discussed","315284",NA,"Healthy","European","Adjustments were made for baseline age, age2, array type, assessment centre, 10 principalcomponents, and sex if applicable, for all traits when in clinical units and for binary outcomes,and array and 10 principal components if rank inverse normal transformed (where adjustmentfor age, age2, assessment centre, and if applicable sex had already been performed in the rankinverse normal transformation of the residuals)","HRC","We then pruned these SNPs for LD independence, so that not correlated SNPs from different sex-specific analyses would be included, and to obtain a set of the same SNPs for all sex strata. Independent SNPs were selected by taking all the SNPs specified as “index” SNPs in the men, women or combined-sexes analyses and then keeping the SNP with the lowest combined-sexes P-value within each 1 Mb sliding window for BMI, WHR, and WHRadjBMI separately. We later excluded SNPs based on long-distance LD (r2>0.05)","Extensive re-analysis using differnet SNP sets and startification by smoking etc.","5x10-9","Not discussed","Not discussed","P >= 1x10-6",NA,NA,"77","102","Not all exclusions explained. For all GRSs, any SNPs found to be non-biallelic in the UK Biobank were excluded (n=6, rs7798002, rs73646205, rs10828247, rs10892873, rs699370, rs805768), as this would violate the additive assumption. Four SNPs were also excluded as they failed post-imputation quality control (rs11500477, rs144926207, rs547943994, rs9638713). To further ascertain that there was no LD between SNPs in a GRS, we computed the r2 between all pairs of SNPs included in an instrument–for pairs of correlated (r2>0.05) SNPs included in the same instrument, the SNP in each pair with the highest P-value was excluded (rs1025395, rs9302652, rs8189480).","Not discussed",NA,"Wald ratio","MR Egger","Weighted median",NA,NA,NA,"Consistent with main analysis: A few of the GRSs used in the main analysis showed evidence of directional pleiotropy in the MR-Egger intercept test. The MR-Egger point estimates for all these associations were of lower magnitude than the point estimates from the main MR analyses. Despite this, for all the disease outcome MR analyses where one sex had significantly higher estimates than the other the point estimates using the IVW, MR-Egger, and weighted median methods were all higher in the same sex as in the main analysis. This indicates that the sex differences we see are robust using different MR methods to compute causal estimates","Lowest F stat of any GRS was 4,921. We assessed the strengths of associations between the GRSs and their respective obesity trait by computing trait variance explained and the F-statistics. First, we standardized the obesity traits by rank inverse normal transformation of the residuals after regression of the obesity trait on baseline age, age2, assessment centre, and if applicable sex, after any sample quality exclusions. This was done separately for men and women in the sex-specific analyses, but jointly in the combined analyses. For WHRadjBMI, we also adjusted for BMI. We thereafter performed linear regression, adjusting for array type and 10 principal components. Trait variance explained was defined as the increase in adjusted R2 by inclusion of the GRS in the linear regression model. F-statistics were computed using the formula F=((n-k-1)/k)(R^2/〖1-R〗^2 ), where n is the number of observations, k=1 for number of instruments, and R2 the unadjusted R2","R","R package MendelianRandomization","Not discussed","Replicated in white british only subset. Consitent with main analysis","For the obesity trait-disease analyses, the P-value threshold was set at <0.001 (= 0.05/51) for the total of 51 obesity trait-disease combinations investigated in the study. For the obesitytrait-risk factor analyses, the P-value threshold was set at <0.003 (= 0.05/15), for the total of 15obesity trait-risk factor combinations investigated in the study.","SD","case/control","OR","1.4",NA,"95","1.29","1.53","5.1x10-15","Bonferromi for 51 tests","9.8039215686274508E-4","imbalances in the proportion of women and men
in included studies, differential availability of summary-level sex-stratified GWAS data and
the potential for biases to operate differentially between women and men pose additional complexities in deciphering underlying causal effects. It is possible that our genetic instrument for WHRadjBMI might show features of colliderbias whereby SNPs included in the GRS associate with both higher WHR and lower BMI leading to potentially spurious findings. Sensitivity analysis supported main findings. Different SNPs and weightings for SNPs all supported main findings.","Performed extensive re-analysis using different SNP sets which were all consistent with main analysis","Results not generalizeable outside of Europeans. Recent studies have highlighted potential population stratification in both Genetic Investigation of ANthropometric Traits (GIANT) and UKBB. Another study has indicated that GRS distributions can differ slightly between different European populations. We therefore conducted analyses both in all Europeans (self-report of any “white” category) in the main analyses and in a subset of British participants only (in the “White British ancestry subset” as classified by the UK Biobank. The results were highly similar to those performed in all Europeans.","Samll case samples in cancers may have lead to weak power. In women, the effects of WHR were directionally consistent with harm, but the estimates were imprecise, probably reflecting insufficient powerin the sex-stratified analysis.",NA,397
