"ID","biorxiv","published","title","year","journal","doi","author","author_name","author_email","author_address","hypothesis","rationale","MR_design","outcome","outcome_info","outcome_group","outcome_definition","outcome_study","outcome_age_range","outcome_sex","outcome_n_case_current","outcome_n_control_current","outcome_n_case_og","outcome_n_control_og","outcome_n_difference_reason","outcome_health_status","outcome_population","exposure","exposure_definition","exposure_study","exposure_age","exposure_sex","exposure_n_current","exposure_n_og","exposure_n_difference_reason","exposure_health_status","exposure_population","exposure_covariates_model","exposure_genotyping_dataset","exposure_independence","exposure_pleiotropy","exposure_pvalue","exposure_palindrome","exposure_proxy","exposure_HWE","IV_single","IV_multiple","IV_GRS","n_SNP_og","n_SNP_difference_reason","power_calculation","power_calculation_how","MR_method","MR_sensitivity_method1","MR_sensitivity_method2","MR_sensitivity_method3","MR_sensitivity_method4","MR_sensitivity_method5","MR_sensitivity_method_results","IV_strength","analysis_software","analysis_programme","replication_independent","replication_subsetting","multiple_testing","exposure_units","outcome_units","effect_estimate","estimate","se","ci_percent","ci_lower","ci_upper","p","adjustment_method","p_adjusted","limitations_overall","limitations_pleiotropy","limitations_population_stratification","limitations_statistical_power","notes","ID_analysis"
26,"yes","yes","Causal relationships between obesity and the leading causes of death in women and men
",2019,"PLOS Genetics","10.1371/journal.pgen.1008405","Censin","Cecilia M Lindgren","lindgrenpa@bdi.ox.ac.uk","Big Data Institute at the Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, United Kingdom, Wellcome Centre for Human Genetics, Nuffield Department of Medicine, University of Oxford, Oxford, United Kingdom, Program in Medical and Population Genetics, Broad Institute, Cambridge, Massachusetts, United States of America","Effect of body mass index on multiple disease outcomes","Previous studies have found causal relationships between higher BMI and WHR adjusted for BMI (WHRadjBMI) and type 2 diabetes (T2D) and coronary artery disease (CAD), using a limited number of previously known obesity-associated single nucleotide polymorphisms (SNPs). However, sex-specific relationships are largely unexplored as is the the role that obesity traits play in the leading causes of death beyond these cardiometabolic diseases.","One-sample","coronary artery disease","coronary artery disease","cardiovascular","Coronary artery disease: Codes for myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, chronic ischemic heart disease and angina. Outcome definition from Nelson et al (29); SOFT CAD definition including angina.","Current study","40-69","female","11578","411929",NA,NA,NA,NA,"European","WHRadjBMI","WHRadjBMI","Pulit 2019 WHRadjBMI European female","18+","female","Not discussed","379501",NA,"Healthy","European","Adjustments were made for baseline age, age2, array type, assessment centre, 10 principalcomponents, and sex if applicable, for all traits when in clinical units and for binary outcomes,and array and 10 principal components if rank inverse normal transformed (where adjustmentfor age, age2, assessment centre, and if applicable sex had already been performed in the rankinverse normal transformation of the residuals)","HRC","We then pruned these SNPs for LD independence, so that not correlated SNPs from different sex-specific analyses would be included, and to obtain a set of the same SNPs for all sex strata. Independent SNPs were selected by taking all the SNPs specified as “index” SNPs in the men, women or combined-sexes analyses and then keeping the SNP with the lowest combined-sexes P-value within each 1 Mb sliding window for BMI, WHR, and WHRadjBMI separately. We later excluded SNPs based on long-distance LD (r2>0.05)","Extensive re-analysis using differnet SNP sets and startification by smoking etc.","5x10-9","Not discussed","Not discussed","P >= 1x10-6",NA,NA,"203","363","Not all exclusions explained. For all GRSs, any SNPs found to be non-biallelic in the UK Biobank were excluded (n=6, rs7798002, rs73646205, rs10828247, rs10892873, rs699370, rs805768), as this would violate the additive assumption. Four SNPs were also excluded as they failed post-imputation quality control (rs11500477, rs144926207, rs547943994, rs9638713). To further ascertain that there was no LD between SNPs in a GRS, we computed the r2 between all pairs of SNPs included in an instrument–for pairs of correlated (r2>0.05) SNPs included in the same instrument, the SNP in each pair with the highest P-value was excluded (rs1025395, rs9302652, rs8189480).","Not discussed",NA,"Wald ratio","MR Egger","Weighted median",NA,NA,NA,"Consistent with main analysis: A few of the GRSs used in the main analysis showed evidence of directional pleiotropy in the MR-Egger intercept test. The MR-Egger point estimates for all these associations were of lower magnitude than the point estimates from the main MR analyses. Despite this, for all the disease outcome MR analyses where one sex had significantly higher estimates than the other the point estimates using the IVW, MR-Egger, and weighted median methods were all higher in the same sex as in the main analysis. This indicates that the sex differences we see are robust using different MR methods to compute causal estimates","Lowest F stat of any GRS was 4,921. We assessed the strengths of associations between the GRSs and their respective obesity trait by computing trait variance explained and the F-statistics. First, we standardized the obesity traits by rank inverse normal transformation of the residuals after regression of the obesity trait on baseline age, age2, assessment centre, and if applicable sex, after any sample quality exclusions. This was done separately for men and women in the sex-specific analyses, but jointly in the combined analyses. For WHRadjBMI, we also adjusted for BMI. We thereafter performed linear regression, adjusting for array type and 10 principal components. Trait variance explained was defined as the increase in adjusted R2 by inclusion of the GRS in the linear regression model. F-statistics were computed using the formula F=((n-k-1)/k)(R^2/〖1-R〗^2 ), where n is the number of observations, k=1 for number of instruments, and R2 the unadjusted R2","R","R package MendelianRandomization","Not discussed","Replicated in white british only subset. Consitent with main analysis","For the obesity trait-disease analyses, the P-value threshold was set at <0.001 (= 0.05/51) for the total of 51 obesity trait-disease combinations investigated in the study. For the obesitytrait-risk factor analyses, the P-value threshold was set at <0.003 (= 0.05/15), for the total of 15obesity trait-risk factor combinations investigated in the study.","SD","case/control","OR","1.3",NA,"95","1.21","1.39","1.4x10-12","Bonferromi for 51 tests","9.8039215686274508E-4","imbalances in the proportion of women and men
in included studies, differential availability of summary-level sex-stratified GWAS data and
the potential for biases to operate differentially between women and men pose additional complexities in deciphering underlying causal effects. It is possible that our genetic instrument for WHRadjBMI might show features of colliderbias whereby SNPs included in the GRS associate with both higher WHR and lower BMI leading to potentially spurious findings. Sensitivity analysis supported main findings. Different SNPs and weightings for SNPs all supported main findings.","Performed extensive re-analysis using different SNP sets which were all consistent with main analysis","Results not generalizeable outside of Europeans. Recent studies have highlighted potential population stratification in both Genetic Investigation of ANthropometric Traits (GIANT) and UKBB. Another study has indicated that GRS distributions can differ slightly between different European populations. We therefore conducted analyses both in all Europeans (self-report of any “white” category) in the main analyses and in a subset of British participants only (in the “White British ancestry subset” as classified by the UK Biobank. The results were highly similar to those performed in all Europeans.","Samll case samples in cancers may have lead to weak power. In women, the effects of WHR were directionally consistent with harm, but the estimates were imprecise, probably reflecting insufficient powerin the sex-stratified analysis.",NA,398
35,"no","yes","Causal Associations of Adiposity and Body Fat Distribution with Coronary Heart Disease, Stroke Subtypes and Type 2 Diabetes: A Mendelian Randomization Analysis",2017,"Circulation","10.1161/CIRCULATIONAHA.116.026560","Dale","Caroline E Dale","ku.ca.lcu@elad.c","Farr Institute of Health Informatics Research, UCL Institute of Health Informatics, University College London, 222 Euston Road, London, NW1 2DA, United Kingdom","Effect of body mass index and waist hip ratio adjusted for body mass idnex on cardiometabolic traits","Implications of different adiposity measures on cardiovascular disease aetiology remain unclear","one-sample meta-analysis","coronary artery disease","coronary artery disease","cardiovascular","Defined in individual GWASs","Current study","63.5 (mean)","both","66692","226381",NA,NA,NA,"Healthy","European","WHRadjBMI","WHRadjBMI","Shungin 2015 WHRadjBMI All ancestries both",NA,NA,"224459","224385","Unclear","Healthy","European (Individuals of non-European ancestry were removed to minimise confounding by population structure.)","Not discussed","Defined in individual cohorts","Not discussed","Linear and logistic models with confounders","5×10−8","Not discussed","LD R2 > 0.8","Yes",NA,"49",NA,"52","Unclear, but maybe ""SNPs with a low call rate or evidence of departure from Hardy–Weinberg equilibrium were excluded from analyses""","Yes","Power to detect causal estimates was calculated based on the proportion of variance of the exposure explained by the instruments (R2), the total number of individuals in the analysis, and the number of cases and controls using the online tool http://cnsgenomics.com/shiny/mRnd/32.","Inverse variance weighted (fixed effects)","MR Egger","Weighted median",NA,NA,NA,"Consistent with main analysis","R2 0.7%","Stata version 14","mrrobust","Not discussed","Not discussed","Correction for two exposures P < 0.025","SD","Case/control","OR","1.48",NA,"95","1.28","1.71","Not discussed","None",NA,"Limitations include the potential pleiotropic effects of the multi-SNP instruments. However, results suggest little evidence for unbalanced pleiotropy","With multi-SNP instruments, there is a chance that pleiotropic effects might become balanced such that causal inference regarding the exposure is possible. In this study we perform MR analyses of BMI and WHR together with recently developed methods that are robust to horizontal pleiotropy under additional assumptions. We therefore employ MR-Egger regression to provide a test for unbalanced pleiotropy and a causal estimate of exposure on outcome in its presence10, 11. In addition we use the weighted median estimator which can give valid estimates even in the presence of horizontal pleiotropy provided at least 50 per cent of the information in the analysis comes from variants that are valid instruments, and has the advantage of retaining greater precision in the estimates compared to MR-Egger12.","Not discussed",NA,"Performed MVMR as sensitivity: We found some evidence for association of both adiposity instruments with smoking, but not with other major confounders (Supplemental Table 16). To account for this, sensitivity analyses were undertaken for each cardiometabolic disease using multivariate MR including the effect of each SNP used as instrument for BMI and WHRadjBMI on smoking. MR estimates were found to be robust to this adjustment",632
46,"no","yes","Genetic Association of Waist-to-Hip Ratio With Cardiometabolic Traits, Type 2 Diabetes, and Coronary Heart Disease",2017,"JAMA","10.1001/jama.2016.21042","Emdin","Sekar Kathiresan","skathiresan1@mgh.harvard.edu","Center for Genomic Medicine, Massachusetts General Hospital, 185 Cambridge St, CPZN 5.830, Boston, MA 02114","Effect of waist hip ratio adjusted for body mass index on cardiometabolic traits","In observational studies, abdominal adiposity has been associated with type 2 diabetes and coronary heart disease (CHD). Whether these associations represent causal relationships remains uncertain.","One-sample","coronary artery disease","coronary artery disease","cardiovascular","Defined in individual GWASs","CARDIoGRAMplusC4D Consortium 2013 CAD European and South Asian both","5.7-76","Not discussed","63746","130681","63746","130681","Not discussed","Not discussed","Not discussed","WHRadjBMI","WHRadjBMI","Shungin 2015 WHRadjBMI All ancestries both","18+","both","Not discussed","224385","Not discussed","Healthy","Not discussed","Not discussed","Not discussed","Not discussed","To test assumption 2 (independence of polygenic risk score for WHR adjusted for BMI from potential confounders, Figure 1), the relationship of the polygenic risk score to smoking, alcohol use, physical activity, vegetable consumption, red meat consumption, and breastfeeding status as a child was determined among individuals in the UK Biobank","Not discussed","Not discussed","Not discussed","Not discussed",NA,NA,"48","52",NA,"Not discussed",NA,"Logistic regression model","Not discussed",NA,NA,NA,NA,"Not discussed","F-statistic = 1713","R; STATA","Not discussed","Not discussed","Not discussed","Not discussed","SD","Case/control","OR","1.46",NA,"95","1.32","1.62","1E-3","None",NA,"List four main ones: pleiotropy, mislassification of 35 phenotypes, power, and restriction to Europeans","Discussed in limitations: ""First, although a number of approaches were used in an attempt to rule out pleiotropy, it is possible that these results represent a shared genetic basisbetweenWHRadjustedforBMIandCHDrather than a causal relationship.""","Don't discuss, but do say in the methods: ""The inclusion of principal components of ancestry as covariates is commonly implemented to correct for population stratification according to ancestral background.""","None","The way this paper is written makes it difficult to work out what has been done",731
89,"no","yes","Genetically driven adiposity traits increase the risk of coronary artery disease independent of blood pressure, dyslipidaemia, glycaemic traits",2018,"European Journal of Human Genetics","10.1038/s41431-018-0180-9","Lv","Hong-Wen Deng","hdeng2@tulane.edu at","College of Public Health, Zhengzhou University, ZhengzhouNO.100 Kexue Road, High-Tech Development Zone of StatesPeople’s Republic of China","Effect of body mass index, waist hip ratio, and waist hip ratio adjusted for body mass index on coronary heart disease","Adiposity has been associated with the risk of coronary artery disease (CAD) in observational studies, but their association may differ according to specific characteristics of studies.","Two-sample summary-level","coronary artery disease","coronary artery disease","cardiovascular","Case status was defined by an inclusive CAD diagnosis (e.g. myocardial infarction (MI), acute coronary syndrome, chronic stable angina, or coronary stenosis >50%).","Nikpay 2015 ischemic heart disease All ancestry both","18-88","both","60801","123504","60801","123504",NA,"Case/control","All ancestries","WHRadjBMI","WHRadjBMI","Shungin 2015 WHRadjBMI European adults both","Age range in Shungin et al paper is 11-108","both","224459","210023","MATT - The authors say ""European individuals"" but quote the number that I think is affiliated with the ""all ancestries"" category. I think the number in column AC (""N"" from original GWAS is wrong). In the Shungin paper, they say they have information from 142762 with GWAS data and 81697 with Metabochip = 224459","Healthy","Europeans",NA,NA,NA,"They excluded SNPs that were associated with CAD (i.e., where the p-values for association in the CAD GWAS were smaller than 5x10-8). They also had a whole section about how they excluded genetic variants of CAD in a ""cross-phenotype meta-analysis"", whereby they used a method that provided evidence for possible pleiotropic SNPs on possible mediators of the BMI --> CAD association (?) ignoring the strength or the direction of genetic effect (?) using a pvalue threshold of p<0.01. These traits included blood lipids (LDL, HDL, TG, TC), SBP and DBP, fasting glucose and 2h glucose, T2D. They also used MR-Egger.","5x10-8","Not discussed","Not discussed","Not discussed",NA,"36",NA,"53","Excluded on pleiotropy grounds","Not discussed",NA,"Inverse variance weighted","MR Egger","Cochrans Q","Cook's distance",NA,NA,"Consistent with main analysis","Not discussed",NA,"Not discussed","Not discussed","Not discussed","Not discussed","SD","case/control","OR","1.34",NA,"95","1.07","1.59","8.9999999999999993E-3","None",NA,"The association of adiposity traits with CAD was assessed in linear regression model, but a log-linear association may not exist between adiposity traits and cardiometabolic traits in observational studies. However, when a BMI value is greater than 25kg/m2, the association has been reported to be linear and therefore our findings are primarily applicable to those individuals.","Although several methods were used in an attempt to rule out pleiotropy, it is possible that the results represent a shared genetic basis between obesity and CAD rather than a causal relationship","This analysis was only included individuals of European descent, the association of genetically determined adiposity traits with CAD may differ by ethnicity or genetic ancestry.",NA,"Note that they say they used the ""Q"" statistics but didn't specify cochran or rucker (or any others) and didn't reference anything. No strong evidence for pleiotropy (intercept was non-zero. Some heterogeneity (p=0.0009)",1343
89,"no","yes","Genetically driven adiposity traits increase the risk of coronary artery disease independent of blood pressure, dyslipidaemia, glycaemic traits",2018,"European Journal of Human Genetics","10.1038/s41431-018-0180-9","Lv","Hong-Wen Deng","hdeng2@tulane.edu at","College of Public Health, Zhengzhou University, ZhengzhouNO.100 Kexue Road, High-Tech Development Zone of StatesPeople’s Republic of China","Effect of body mass index, waist hip ratio, and waist hip ratio adjusted for body mass index on coronary heart disease","Adiposity has been associated with the risk of coronary artery disease (CAD) in observational studies, but their association may differ according to specific characteristics of studies.","Two-sample summary-level","coronary artery disease","coronary artery disease","cardiovascular","Case status was defined by an inclusive CAD diagnosis (e.g. myocardial infarction (MI), acute coronary syndrome, chronic stable angina, or coronary stenosis >50%).","Nikpay 2015 ischemic heart disease All ancestry both","18-88","both","60801","123504","60801","123504",NA,"Case/control","All ancestries","WHRadjBMI","WHRadjBMI","Shungin 2015 WHRadjBMI European adults both","Age range in Shungin et al paper is 11-108","both","224459","210023","MATT - The authors say ""European individuals"" but quote the number that I think is affiliated with the ""all ancestries"" category. I think the number in column AC (""N"" from original GWAS is wrong). In the Shungin paper, they say they have information from 142762 with GWAS data and 81697 with Metabochip = 224459","Healthy","Europeans",NA,NA,NA,"They excluded SNPs that were associated with CAD (i.e., where the p-values for association in the CAD GWAS were smaller than 5x10-8). They also had a whole section about how they excluded genetic variants of CAD in a ""cross-phenotype meta-analysis"", whereby they used a method that provided evidence for possible pleiotropic SNPs on possible mediators of the BMI --> CAD association (?) ignoring the strength or the direction of genetic effect (?) using a pvalue threshold of p<0.01. These traits included blood lipids (LDL, HDL, TG, TC), SBP and DBP, fasting glucose and 2h glucose, T2D. They also used MR-Egger. This is the analysis excluding those ""pleiotropic variants"" which were associated with intermediate factors by the cross-phenotype meta-analysis","5x10-8","Not discussed","Not discussed","Not discussed",NA,"16",NA,"53","Excluded on pleiotropy grounds","Not discussed",NA,"Inverse variance weighted","MR Egger","Re-ran analysis using subset of SNPs, having removed SNPs associated with potential confounders","Cochrans Q","Cook's distance",NA,"Consistent with main analysis","Not discussed",NA,"Not discussed","Not discussed","Not discussed","Not discussed","SD","case/control","OR","1.38",NA,"95","1.04","1.84","0.03","None",NA,"The association of adiposity traits with CAD was assessed in linear regression model, but a log-linear association may not exist between adiposity traits and cardiometabolic traits in observational studies. However, when a BMI value is greater than 25kg/m2, the association has been reported to be linear and therefore our findings are primarily applicable to those individuals.","Although several methods were used in an attempt to rule out pleiotropy, it is possible that the results represent a shared genetic basis between obesity and CAD rather than a causal relationship","This analysis was only included individuals of European descent, the association of genetically determined adiposity traits with CAD may differ by ethnicity or genetic ancestry.",NA,"Note that they say they used the ""Q"" statistics but didn't specify cochran or rucker (or any others) and didn't reference anything. No strong evidence for pleiotropy (intercept was non-zero. Some heterogeneity (p=0.0009)",1346
